total_sqft,bath,balcony,price,bhk,price_per_sqft,availability_binary,location_encoded
1235.0,2.0,2.0,52.76,2.0,4272.06,0,51.98511924926503
2100.0,3.0,1.0,270.0,3.0,12857.14,1,143.5493100480891
850.0,2.0,1.0,42.5,2.0,5000.0,1,138.02465502404453
1880.0,3.0,2.0,110.0,3.0,5851.06,1,65.42814556089878
2450.0,4.0,2.0,368.0,4.0,15020.41,0,204.91046787431756
1060.0,2.0,2.0,52.0,2.0,4905.66,1,67.70174048764027
2041.0,3.0,3.0,138.0,3.0,6761.39,1,96.01278074486788
1050.0,2.0,2.0,125.0,2.0,11904.76,1,81.07197041307032
1037.0,2.0,1.0,36.28,2.0,3498.55,1,50.98228439002784
1150.0,2.0,1.0,39.0,2.0,3391.3,0,55.426952153123075
1184.0,2.0,1.0,62.0,2.0,5236.49,1,79.33903930288898
1680.0,3.0,2.0,126.0,3.0,7500.0,1,101.7840148402151
1411.0,3.0,2.0,100.0,3.0,7087.17,0,80.00016172672764
900.0,2.0,2.0,41.0,2.0,4555.56,0,70.37033170376974
3500.0,4.0,3.0,320.0,4.0,9142.86,1,149.97695911276776
1702.0,3.0,2.0,120.0,3.0,7050.53,1,80.00016172672764
1185.0,2.0,2.0,45.0,2.0,3797.47,1,75.87632096081032
1300.0,3.0,1.0,64.0,3.0,4923.08,0,70.37033170376974
1545.0,3.0,2.0,65.0,3.0,4207.12,1,82.82093574863507
1515.0,2.0,2.0,135.0,3.0,8910.89,1,101.73527292668523
1300.0,3.0,3.0,55.0,3.0,4230.77,1,71.44012843608716
1107.0,2.0,1.0,57.0,2.0,5149.05,1,103.5879022763704
1720.0,3.0,2.0,106.0,3.0,6162.79,1,104.97864565565862
1540.0,3.0,2.0,150.0,3.0,9740.26,1,82.95775837340757
1000.0,2.0,1.0,44.5,2.0,4450.0,1,80.32281452865166
710.0,1.0,1.0,40.42,1.0,5692.96,0,53.808698781325596
1100.0,2.0,1.0,38.0,2.0,3454.55,1,80.00016172672764
3200.0,4.0,0.0,270.0,4.0,8437.5,1,115.94931004808909
900.0,2.0,2.0,160.0,2.0,17777.78,1,127.5493100480891
1250.0,2.0,0.0,48.0,2.0,3840.0,1,80.32281452865166
2400.0,4.0,3.0,130.0,5.0,5416.67,1,62.68576940657381
1584.01,3.0,1.0,104.0,3.0,6565.62,1,140.43547889423215
1485.0,2.0,2.0,70.0,3.0,4713.8,1,62.68576940657381
1100.0,2.0,1.0,78.0,3.0,7090.91,1,96.01278074486788
1245.0,2.0,1.0,59.0,2.0,4738.96,0,61.9668310048089
2214.0,3.0,3.0,350.0,3.0,15808.49,0,213.75545972890123
1050.0,2.0,2.0,45.0,2.0,4285.71,0,80.68663756011136
1640.0,3.0,2.0,105.0,3.0,6402.44,0,80.32281452865166
1165.0,2.0,1.0,65.0,2.0,5579.4,1,68.21295002671617
1110.0,2.0,1.0,43.0,2.0,3873.87,1,51.13798846770373
1300.0,2.0,2.0,75.0,2.0,5769.23,1,79.38011573594717
1200.0,1.0,0.0,42.0,2.0,3500.0,1,79.93663756011136
1232.0,2.0,1.0,69.61,2.0,5650.16,0,96.01278074486788
1704.0,3.0,2.0,94.36,3.0,5537.56,1,92.57383100480891
1275.0,2.0,2.0,88.0,3.0,6901.96,1,94.17701069131341
1222.0,2.0,1.0,68.0,3.0,5564.65,1,101.7840148402151
1155.0,2.0,2.0,39.0,2.0,3376.62,1,64.06406691530067
1000.0,2.0,1.0,29.95,2.0,2995.0,0,53.808698781325596
1200.0,2.0,1.0,45.0,2.0,3750.0,1,62.23135371260909
1517.0,3.0,2.0,71.28,3.0,4698.75,0,75.87632096081032
1166.0,2.0,1.0,37.29,2.0,3198.11,0,54.42201279628943
870.0,2.0,2.0,24.0,2.0,2758.62,1,53.808698781325596
3019.0,6.0,0.0,190.0,4.0,6293.47,1,75.87632096081032
1345.0,3.0,1.0,58.0,3.0,4312.27,1,95.69101734328692
900.0,3.0,1.0,75.0,3.0,8333.33,1,52.37243668269637
3800.0,5.0,2.0,170.0,4.0,4473.68,1,131.10346200961783
971.0,2.0,2.0,38.0,3.0,3913.49,1,33.822739447116064
1255.0,2.0,1.0,52.32,2.0,4168.92,1,73.94554396966286
1810.0,2.0,2.0,65.0,2.0,3591.16,1,131.10346200961783
1300.0,2.0,1.0,58.0,2.0,4461.54,1,95.69101734328692
1185.0,2.0,2.0,45.0,2.0,3797.47,1,80.00016172672764
1350.0,2.0,3.0,68.0,2.0,5037.04,1,67.38546787431753
1590.0,3.0,0.0,76.16,3.0,4789.94,0,69.0858783064235
3000.0,6.0,3.0,180.0,7.0,6000.0,1,120.19965502404455
1560.0,3.0,2.0,149.0,4.0,9551.28,1,114.03716064341374
1650.0,3.0,0.0,126.0,3.0,7636.36,1,76.93053387872403
1645.0,3.0,2.0,87.0,3.0,5288.75,1,95.94931004808909
1748.0,3.0,0.0,103.0,3.0,5892.45,1,96.01278074486788
1200.0,3.0,1.0,67.77,3.0,5647.5,0,49.03359342738014
1170.0,2.0,3.0,50.0,2.0,4273.5,1,51.13798846770373
3420.0,4.0,2.0,225.0,4.0,6578.95,1,101.7840148402151
1320.0,2.0,2.0,65.0,3.0,4924.24,1,81.07197041307032
1610.0,3.0,2.0,84.53,3.0,5250.31,0,97.76951146334261
1870.0,3.0,3.0,180.0,3.0,9625.67,1,213.75545972890123
1510.0,2.0,1.0,110.0,3.0,7284.77,1,101.7840148402151
2700.0,7.0,3.0,110.0,6.0,4074.07,1,87.7495071772065
1305.0,2.0,1.0,45.68,3.0,3500.38,1,70.37033170376974
1500.0,2.0,1.0,70.0,3.0,4666.67,1,77.38636912471897
1149.0,2.0,1.0,130.0,2.0,11314.19,1,207.4084524448889
1448.0,3.0,1.0,70.0,3.0,4834.25,1,63.613834855771074
1242.0,2.0,1.0,78.0,2.0,6280.19,1,101.7840148402151
1268.0,2.0,1.0,58.0,2.0,4574.13,1,58.90566200961782
1101.0,2.0,1.0,50.0,2.0,4541.33,1,74.2310909875483
1255.0,2.0,3.0,65.0,2.0,5179.28,1,68.84331878005568
1362.0,3.0,1.0,62.63,3.0,4598.38,1,62.936939593351894
984.0,3.0,2.0,140.0,3.0,14227.64,1,101.7840148402151
1089.0,2.0,1.0,32.67,2.0,3000.0,0,70.43529520877323
800.0,1.0,3.0,95.0,2.0,11875.0,1,76.2495071772065
1345.0,2.0,1.0,57.0,3.0,4237.92,1,55.1206475013358
3600.0,9.0,3.0,125.0,8.0,3472.22,1,80.00016172672764
1650.0,2.0,1.0,140.0,4.0,8484.85,1,104.43663756011136
950.0,2.0,1.0,45.0,2.0,4736.84,1,73.87484319274752
1068.0,2.0,1.0,43.0,2.0,4026.22,1,123.2012930622346
860.0,1.0,2.0,31.0,2.0,3604.65,1,68.65616375601114
3000.0,5.0,0.0,130.0,8.0,4333.33,1,55.985379289149215
1756.0,3.0,2.0,66.73,3.0,3800.11,1,75.87632096081032
1205.0,2.0,1.0,41.0,2.0,3402.49,1,95.69101734328692
1800.0,3.0,2.0,125.0,3.0,6944.44,1,102.42419931836227
1604.0,3.0,0.0,68.0,3.0,4239.4,1,65.67934527351953
2732.0,4.0,3.0,204.0,4.0,7467.06,0,176.45545972890125
1015.0,2.0,2.0,25.88,2.0,2549.75,0,33.822739447116064
1200.0,2.0,2.0,42.0,3.0,3500.0,1,102.42419931836227
1010.0,2.0,2.0,38.0,2.0,3762.38,1,41.62273393715877
1250.0,3.0,0.0,170.0,2.0,13600.0,1,100.94448273164447
1010.0,2.0,1.0,41.0,2.0,4059.41,1,62.63744413179091
1050.0,2.0,2.0,33.1,2.0,3152.38,1,75.87632096081032
1710.0,3.0,2.0,85.0,3.0,4970.76,1,105.70767785114487
1248.52,3.0,2.0,115.0,3.0,9210.91,0,65.64701146334261
1656.0,2.0,1.0,62.93,3.0,3800.12,0,80.32281452865166
1451.0,3.0,1.0,68.0,3.0,4686.42,1,69.87241365822231
1200.0,3.0,0.0,175.0,6.0,14583.33,1,217.44204232618813
1250.0,2.0,2.0,93.0,2.0,7440.0,1,103.5879022763704
1340.0,2.0,3.0,42.0,3.0,3134.33,1,58.90566200961782
1100.0,2.0,2.0,38.5,2.0,3500.0,1,59.35406113782728
1700.0,3.0,1.0,71.0,3.0,4176.47,1,65.14455527581292
1096.0,2.0,1.0,43.0,2.0,3923.36,1,70.81065253468918
1160.0,2.0,1.0,33.5,2.0,2887.93,0,45.86169179875348
1936.0,3.0,2.0,139.0,3.0,7179.75,1,101.7840148402151
1269.0,2.0,2.0,63.0,3.0,4964.54,1,87.70332501717469
3500.0,3.0,1.0,630.0,3.0,18000.0,0,226.93663756011136
1586.0,3.0,1.0,125.0,3.0,7881.46,0,75.09530648593417
1376.0,2.0,1.0,124.0,2.0,9011.63,0,263.4245377685154
1452.0,3.0,3.0,56.5,3.0,3891.18,1,70.37033170376974
1538.0,3.0,1.0,107.0,3.0,6957.09,0,70.43529520877323
1427.0,2.0,1.0,130.0,3.0,9110.02,0,95.04564388245807
935.0,2.0,0.0,40.0,2.0,4278.07,1,76.94931004808909
1220.0,2.0,3.0,65.0,2.0,5327.87,1,102.42165939002784
1197.0,2.0,1.0,77.0,2.0,6432.75,1,105.70767785114487
674.0,1.0,1.0,19.9,2.0,2952.52,0,64.06406691530067
410.0,1.0,1.0,15.0,1.0,3658.54,1,55.985379289149215
1573.0,3.0,1.0,90.0,3.0,5721.55,0,80.00016172672764
1135.0,2.0,2.0,58.0,2.0,5110.13,1,103.94828514163368
1400.0,2.0,1.0,40.43,3.0,2887.86,0,52.17665502404454
1200.0,1.0,0.0,65.0,1.0,5416.67,1,89.12442504007424
1800.0,3.0,0.0,95.0,3.0,5277.78,1,83.57465502404455
2045.0,3.0,2.0,108.0,3.0,5281.17,1,93.66406113782728
1268.0,2.0,1.0,56.0,2.0,4416.4,1,58.90566200961782
883.0,2.0,1.0,39.0,2.0,4416.76,1,49.69468704594242
1600.0,3.0,3.0,100.0,3.0,6250.0,1,75.87632096081032
1056.0,2.0,2.0,70.0,2.0,6628.79,1,80.00016172672764
1204.0,2.0,2.0,58.0,2.0,4817.28,1,70.81065253468918
1410.0,2.0,1.0,54.0,3.0,3829.79,1,71.27465502404455
1460.0,2.0,1.0,80.3,2.0,5500.0,1,96.01278074486788
1100.0,2.0,1.0,41.18,2.0,3743.64,1,103.94828514163368
1310.0,2.0,1.0,88.0,2.0,6717.56,1,79.41183891560506
1600.0,3.0,2.0,90.0,3.0,5625.0,1,82.59744413179091
1250.0,2.0,2.0,55.0,2.0,4400.0,1,162.12442504007424
1665.0,3.0,2.0,74.93,3.0,4500.3,1,101.7840148402151
1345.0,2.0,1.0,57.0,3.0,4237.92,1,55.1206475013358
2000.0,5.0,2.0,240.0,5.0,12000.0,1,112.95775837340757
1416.0,2.0,2.0,67.0,2.0,4731.64,1,69.0088053657302
1145.0,2.0,2.0,46.0,2.0,4017.47,1,86.66820288923934
1231.0,3.0,2.0,58.0,3.0,4711.62,1,71.44012843608716
1664.0,3.0,0.0,73.95,3.0,4444.11,1,75.87632096081032
2000.0,3.0,1.0,76.0,3.0,3800.0,1,74.03160278223048
972.0,2.0,2.0,43.0,2.0,4423.87,1,112.78540939002784
1185.0,2.0,1.0,47.39,2.0,3999.16,1,86.93027656500465
1750.0,3.0,2.0,81.0,3.0,4628.57,1,116.74503781074259
3155.0,4.0,0.0,316.0,3.0,10015.85,1,304.8860500218587
1007.0,2.0,1.0,68.0,2.0,6752.73,0,62.87065729667595
1700.0,3.0,2.0,200.0,3.0,11764.71,1,263.4245377685154
1250.0,2.0,2.0,85.0,2.0,6800.0,1,95.69101734328692
1200.0,2.0,1.0,54.0,2.0,4500.0,1,75.12442504007424
994.0,2.0,1.0,42.28,2.0,4253.52,0,54.42201279628943
1150.0,2.0,2.0,40.0,2.0,3478.26,0,74.2310909875483
1220.0,2.0,2.0,46.0,2.0,3770.49,1,80.00016172672764
1441.0,2.0,1.0,115.0,2.0,7980.57,1,111.47465502404455
1157.0,2.0,2.0,47.32,2.0,4089.89,0,104.97864565565862
1400.0,2.0,2.0,105.0,2.0,7500.0,1,142.63180593627874
1370.07,3.0,1.0,65.0,3.0,4744.28,1,75.7343500184958
900.0,2.0,1.0,40.0,2.0,4444.44,0,117.33887918670378
418.0,1.0,1.0,17.0,1.0,4066.99,1,73.68663756011136
1200.0,3.0,1.0,80.0,3.0,6666.67,1,91.46831878005568
1200.0,2.0,3.0,43.0,2.0,3583.33,1,79.79514093094959
1062.0,2.0,1.0,42.48,2.0,4000.0,1,109.03162317659624
1120.0,2.0,1.0,51.0,2.0,4553.57,1,70.37033170376974
1012.0,2.0,1.0,44.0,2.0,4347.83,1,80.32281452865166
1500.0,2.0,1.0,200.0,3.0,13333.33,1,139.1493100480891
1430.0,2.0,2.0,78.0,2.0,5454.55,1,70.37033170376974
1195.0,2.0,1.0,56.0,3.0,4686.19,1,49.03359342738014
2640.0,5.0,1.0,150.0,3.0,5681.82,1,104.97864565565862
1075.0,2.0,1.0,42.0,3.0,3906.98,1,44.55049167111935
1570.0,3.0,0.0,75.99,3.0,4840.13,0,96.01278074486788
1011.0,2.0,1.0,59.0,2.0,5835.81,0,58.90566200961782
1450.0,2.0,1.0,102.0,3.0,7034.48,1,94.17701069131341
1129.0,2.0,1.0,69.0,2.0,6111.6,1,101.7840148402151
1126.0,2.0,1.0,36.0,2.0,3197.16,1,79.28034474949713
1200.0,3.0,0.0,110.0,3.0,9166.67,0,56.05573750667904
1180.0,2.0,2.0,45.0,3.0,3813.56,1,101.7840148402151
1933.0,3.0,2.0,140.0,3.0,7242.63,1,96.01278074486788
1082.0,2.0,2.0,64.0,2.0,5914.97,1,74.03160278223048
2400.0,8.0,1.0,250.0,8.0,10416.67,1,79.33903930288898
610.0,1.0,0.0,28.0,1.0,4590.16,0,67.62731004808909
1300.0,3.0,3.0,77.99,3.0,5999.23,1,79.74306200961782
3850.0,6.0,0.0,205.0,4.0,5324.68,1,82.85491585952305
1125.0,2.0,1.0,46.0,2.0,4088.89,1,72.84898954047549
2400.0,7.0,2.0,107.0,6.0,4458.33,1,98.94931004808909
777.4,2.0,0.0,25.0,2.0,3215.85,1,51.13798846770373
2500.0,3.0,1.0,65.0,4.0,2600.0,1,74.94061297186835
1798.0,3.0,0.0,150.0,3.0,8342.6,1,176.45545972890125
1864.0,3.0,2.0,120.0,3.0,6437.77,1,89.20423184004049
1115.0,2.0,1.0,51.91,2.0,4655.61,1,95.69101734328692
400.0,1.0,1.0,25.0,1.0,6250.0,1,55.985379289149215
1200.0,2.0,1.0,70.0,2.0,5833.33,1,263.4245377685154
950.0,2.0,3.0,57.0,2.0,6000.0,1,117.30517224893839
1200.0,2.0,1.0,62.0,2.0,5166.67,1,86.93027656500465
1735.0,3.0,2.0,70.0,3.0,4034.58,1,63.9797700160297
1750.0,3.0,3.0,172.0,3.0,9828.57,1,134.4050534565671
1009.0,2.0,2.0,56.0,2.0,5550.05,1,86.66820288923934
1470.0,2.0,3.0,102.0,3.0,6938.78,1,92.57383100480891
1527.0,3.0,2.0,115.0,3.0,7531.11,1,80.32281452865166
985.0,2.0,1.0,45.0,2.0,4568.53,1,70.84331878005568
3300.0,4.0,2.0,135.0,4.0,4090.91,1,33.822739447116064
1277.0,2.0,1.0,77.0,2.0,6029.76,0,95.69101734328692
1100.0,2.0,1.0,62.0,2.0,5636.36,0,75.43150456731323
1820.0,3.0,2.0,140.0,3.0,7692.31,1,95.69101734328692
1530.0,3.0,3.0,87.0,4.0,5686.27,1,73.39236432006363
1886.0,3.0,2.0,205.0,3.0,10869.57,1,102.42419931836227
1200.0,2.0,0.0,190.0,3.0,15833.33,1,108.78465502404455
1255.0,2.0,2.0,52.35,2.0,4171.31,1,73.94554396966286
700.0,2.0,1.0,36.0,2.0,5142.86,0,70.37033170376974
1140.0,2.0,2.0,46.0,2.0,4035.09,1,76.93053387872403
1025.0,2.0,1.0,29.6,2.0,2887.8,0,45.86169179875348
3453.0,4.0,2.0,247.0,4.0,7153.2,1,95.69101734328692
1490.0,2.0,2.0,59.6,3.0,4000.0,1,55.1206475013358
1850.0,3.0,2.0,140.0,3.0,7567.57,1,101.7840148402151
1250.0,2.0,1.0,78.0,2.0,6240.0,1,76.25258612446919
2400.0,3.0,1.0,108.0,4.0,4500.0,1,122.62442504007424
3522.0,5.0,3.0,716.0,4.0,20329.36,1,299.86744413179093
1244.0,2.0,2.0,88.0,2.0,7073.95,0,92.57383100480891
1025.0,2.0,1.0,28.57,2.0,2787.32,0,51.13798846770373
1034.0,2.0,1.0,38.0,2.0,3675.05,1,101.7840148402151
1191.0,2.0,2.0,33.34,3.0,2799.33,0,51.13798846770373
1719.0,3.0,2.0,71.0,3.0,4130.31,1,86.65742066987262
1035.0,2.0,1.0,39.33,2.0,3800.0,1,94.17701069131341
1500.0,3.0,2.0,230.0,4.0,15333.33,1,183.97465502404455
1470.0,2.0,2.0,84.22,3.0,5729.25,0,70.43529520877323
1140.0,2.0,1.0,50.66,2.0,4443.86,1,75.87632096081032
1752.12,3.0,2.0,125.0,3.0,7134.21,1,105.70767785114487
600.0,3.0,1.0,84.0,4.0,14000.0,1,183.97465502404455
2990.0,3.0,2.0,170.0,3.0,5685.62,1,104.97864565565862
1660.0,3.0,2.0,85.0,3.0,5120.48,1,80.32281452865166
1275.0,3.0,3.0,63.43,3.0,4974.9,1,53.808698781325596
1365.0,3.0,1.0,52.81,3.0,3868.86,0,43.12273393715877
1200.0,2.0,0.0,90.0,3.0,7500.0,1,91.93663756011136
2546.0,3.0,0.0,170.0,3.0,6677.14,1,70.37033170376974
1392.0,3.0,1.0,69.46,3.0,4989.94,0,127.52601078902835
1245.0,2.0,1.0,59.76,2.0,4800.0,0,95.69101734328692
1200.0,3.0,1.0,65.0,5.0,5416.67,1,65.4069395933519
1162.0,2.0,2.0,64.08,2.0,5514.63,1,94.65170542458368
1476.0,2.0,1.0,73.0,3.0,4945.8,1,69.0088053657302
700.0,1.0,1.0,21.5,1.0,3071.43,1,70.81065253468918
3600.0,6.0,1.0,170.0,6.0,4722.22,1,115.5493100480891
943.0,2.0,2.0,48.0,2.0,5090.14,1,71.44012843608716
1150.0,2.0,1.0,170.0,2.0,14782.61,1,70.7157522836566
1113.0,2.0,1.0,44.5,2.0,3998.2,1,101.7840148402151
1615.0,3.0,2.0,69.43,3.0,4299.07,0,64.06406691530067
1279.0,2.0,3.0,100.0,2.0,7818.61,1,128.77465502404453
1256.0,2.0,1.0,60.0,2.0,4777.07,1,72.90072780449394
1805.0,3.0,2.0,280.0,3.0,15512.47,1,242.43103439002783
1350.0,3.0,1.0,65.0,3.0,4814.81,1,55.78310334936303
1525.0,3.0,2.0,68.63,3.0,4500.33,0,78.1853100480891
1357.0,2.0,1.0,123.0,2.0,9064.11,0,263.4245377685154
1645.0,3.0,2.0,117.0,3.0,7112.46,0,134.88880586568177
1777.26,3.0,2.0,92.0,3.0,5176.51,1,118.1921750092479
845.0,2.0,2.0,32.0,2.0,3786.98,1,44.55049167111935
900.0,2.0,0.0,25.0,2.0,2777.78,1,60.904655024044544
1210.0,2.0,1.0,64.15,2.0,5301.65,0,64.06406691530067
829.0,2.0,1.0,22.8,2.0,2750.3,0,45.86169179875348
1879.0,3.0,2.0,155.0,3.0,8249.07,1,101.7840148402151
1250.0,2.0,2.0,50.0,3.0,4000.0,0,95.04564388245807
1200.0,2.0,2.0,35.0,4.0,2916.67,1,78.18663756011136
1108.0,2.0,1.0,60.0,3.0,5415.16,0,93.08016189171002
1401.0,3.0,2.0,69.0,3.0,4925.05,0,70.37033170376974
1157.0,2.0,1.0,75.0,3.0,6482.28,0,101.7840148402151
1185.0,2.0,1.0,42.66,2.0,3600.0,1,68.00093574863506
1751.0,3.0,2.0,115.0,3.0,6567.68,1,116.74503781074259
1550.0,3.0,1.0,250.0,5.0,16129.03,1,183.6385055822717
1880.0,3.0,2.0,96.5,3.0,5132.98,1,80.32281452865166
1322.5,3.0,0.0,40.985,3.0,3099.05,0,95.69101734328692
1175.0,2.0,2.0,38.0,2.0,3234.04,1,49.03359342738014
1407.0,2.0,1.0,98.49,2.0,7000.0,1,92.57383100480891
1000.0,2.0,2.0,50.0,2.0,5000.0,1,88.84360626001857
1518.0,3.0,3.0,75.0,3.0,4940.71,1,53.808698781325596
3600.0,4.0,2.0,300.0,4.0,8333.33,1,144.43663756011136
1027.0,2.0,1.0,67.0,2.0,6523.86,0,74.374187149727
3730.0,6.0,2.0,430.0,4.0,11528.15,1,277.9805038646497
1145.0,2.0,2.0,46.0,2.0,4017.47,1,86.66820288923934
1260.0,2.0,2.0,113.0,2.0,8968.25,0,263.4245377685154
1500.0,2.0,3.0,47.25,3.0,3150.0,1,57.574958931433876
1737.0,2.0,1.0,57.32,3.0,3299.94,1,64.06406691530067
3517.0,4.0,0.0,161.5,4.0,4591.98,0,73.94554396966286
1500.0,3.0,2.0,135.0,3.0,9000.0,1,140.43547889423215
1120.0,2.0,0.0,60.0,2.0,5357.14,1,84.43663756011136
1030.0,2.0,1.0,46.5,2.0,4514.56,0,96.01278074486788
2500.0,6.0,1.0,88.0,6.0,3520.0,1,86.6224648237202
1057.0,2.0,1.0,35.0,2.0,3311.26,1,45.25866200961782
2774.0,4.0,3.0,208.0,4.0,7498.2,0,176.45545972890125
1460.0,2.0,2.0,38.5,2.0,2636.99,1,80.00016172672764
1075.0,2.0,1.0,53.7,2.0,4995.35,1,65.67934527351953
1080.0,2.0,1.0,60.0,3.0,5555.56,1,65.64701146334261
3626.0,5.0,3.0,788.0,4.0,21731.94,0,299.86744413179093
1139.7,2.0,1.0,45.0,2.0,3948.41,1,69.0088053657302
1074.0,2.0,1.0,42.8,2.0,3985.1,0,95.69101734328692
1200.0,2.0,1.0,46.13,2.0,3844.17,0,95.69101734328692
2425.0,5.0,1.0,175.0,4.0,7216.49,1,101.7840148402151
1323.0,2.0,2.0,74.0,2.0,5593.35,1,101.7840148402151
1232.0,2.0,1.0,69.61,2.0,5650.16,0,96.01278074486788
900.0,2.0,1.0,40.0,2.0,4444.44,1,75.0762930622346
740.0,1.0,1.0,23.65,1.0,3195.95,1,79.28034474949713
1920.0,3.0,2.0,134.0,3.0,6979.17,0,134.88880586568177
1550.0,3.0,2.0,96.0,3.0,6193.55,1,80.32281452865166
1588.0,2.0,3.0,90.0,3.0,5667.51,1,62.936939593351894
2300.0,4.0,1.0,240.0,3.0,10434.78,1,263.4245377685154
3600.0,8.0,2.0,165.0,9.0,4583.33,1,131.02262273455895
1308.0,2.0,1.0,86.0,2.0,6574.92,1,179.71831878005568
1340.0,2.0,2.0,54.27,3.0,4050.0,1,73.94554396966286
2170.0,3.0,2.0,265.0,4.0,12211.98,1,135.68663756011136
1719.0,3.0,2.0,135.0,3.0,7853.4,1,80.00016172672764
1107.83,2.0,1.0,41.51,2.0,3746.96,1,54.42201279628943
1200.0,2.0,1.0,45.84,2.0,3820.0,0,95.69101734328692
1090.0,2.0,1.0,31.48,1.0,2888.07,0,53.808698781325596
1660.0,3.0,2.0,104.0,3.0,6265.06,0,114.59081956870212
1247.0,2.0,1.0,58.56,2.0,4696.07,1,109.26087106528662
1595.0,3.0,2.0,96.0,3.0,6018.81,0,80.00016172672764
1175.0,2.0,2.0,50.0,2.0,4255.32,1,62.68576940657381
1184.0,2.0,1.0,78.0,2.0,6587.84,1,176.45545972890125
1100.0,2.0,2.0,55.0,2.0,5000.0,1,68.17465502404454
935.0,2.0,0.0,78.0,2.0,8342.25,0,64.03245870610633
1200.0,2.0,2.0,60.0,2.0,5000.0,1,75.87632096081032
2400.0,5.0,1.0,408.0,5.0,17000.0,1,263.4245377685154
1000.0,2.0,1.0,45.0,2.0,4500.0,1,67.43150456731323
1000.0,2.0,0.0,52.0,2.0,5200.0,1,55.1206475013358
1705.0,3.0,2.0,85.0,3.0,4985.34,1,75.87632096081032
1060.0,2.0,2.0,58.3,3.0,5500.0,1,74.374187149727
2325.0,4.0,1.0,120.0,4.0,5161.29,1,110.67087106528662
1347.0,2.0,2.0,55.0,3.0,4083.15,0,87.7495071772065
1402.0,2.0,2.0,95.0,2.0,6776.03,0,64.06406691530067
2280.0,4.0,2.0,125.0,3.0,5482.46,0,95.69101734328692
1225.0,2.0,2.0,71.05,2.0,5800.0,1,87.19913756011137
1080.0,2.0,1.0,53.0,2.0,4907.41,1,71.11206892541745
1919.0,3.0,0.0,300.0,3.0,15633.14,1,186.9637928914922
1100.0,2.0,2.0,42.6,2.0,3872.73,1,57.574958931433876
2500.0,4.0,3.0,225.0,4.0,9000.0,1,101.7840148402151
1200.0,2.0,2.0,78.0,2.0,6500.0,0,80.32281452865166
1565.0,2.0,2.0,57.91,3.0,3700.32,1,57.574958931433876
1200.0,3.0,0.0,78.0,2.0,6500.0,0,88.93663756011136
1581.0,3.0,3.0,76.0,3.0,4807.08,1,83.61849274581364
2882.0,5.0,1.0,200.0,4.0,6939.63,0,95.69101734328692
2180.0,3.0,3.0,273.0,3.0,12522.94,1,148.4577583734076
985.0,2.0,1.0,38.92,2.0,3951.27,1,54.563462009617815
950.0,2.0,2.0,35.0,2.0,3684.21,1,88.1052149381876
1339.0,2.0,2.0,55.0,2.0,4107.54,1,80.5493100480891
1449.0,3.0,1.0,72.0,3.0,4968.94,1,74.62442504007424
1100.0,2.0,2.0,38.68,2.0,3516.36,0,93.28531004808909
1003.5,2.0,0.0,28.095,2.0,2799.7,1,49.67730834669142
2700.0,3.0,2.0,200.0,3.0,7407.41,1,64.03245870610633
1100.0,2.0,3.0,55.0,2.0,5000.0,1,96.5493100480891
1140.0,2.0,1.0,32.92,2.0,2887.72,0,53.808698781325596
3009.0,3.0,2.0,330.0,3.0,10967.1,1,88.1052149381876
3300.0,8.0,3.0,310.0,8.0,9393.94,1,111.80965502404456
800.0,1.0,2.0,30.0,2.0,3750.0,1,33.822739447116064
2000.0,4.0,0.0,65.0,5.0,3250.0,1,68.06786820367687
1300.0,2.0,3.0,95.0,2.0,7307.69,1,119.27465502404455
1220.0,2.0,2.0,60.0,2.0,4918.03,1,70.37033170376974
2289.0,3.0,2.0,178.0,3.0,7776.32,1,101.7840148402151
1170.0,2.0,1.0,56.0,2.0,4786.32,0,95.69101734328692
1350.0,2.0,2.0,89.5,2.0,6629.63,1,67.13850558227172
883.0,2.0,1.0,45.0,2.0,5096.26,1,49.69468704594242
1698.0,3.0,2.0,125.0,3.0,7361.6,1,80.00016172672764
2187.5,4.0,0.0,105.0,4.0,4800.0,0,45.86169179875348
1060.0,2.0,1.0,58.5,2.0,5518.87,1,108.21647286401273
1185.0,2.0,2.0,75.0,2.0,6329.11,1,76.93053387872403
2051.0,3.0,1.0,180.0,3.0,8776.21,0,113.47951965144446
1404.0,2.0,1.0,72.0,2.0,5128.21,1,72.61436778312101
1252.0,2.0,1.0,67.0,2.0,5351.44,1,45.86169179875348
1885.0,3.0,1.0,125.0,3.0,6631.3,0,80.32281452865166
3381.0,6.0,3.0,225.0,6.0,6654.84,1,76.25258612446919
980.0,2.0,2.0,42.0,2.0,4285.71,1,65.67934527351953
2500.0,3.0,3.0,340.0,3.0,13600.0,1,263.4245377685154
1420.0,3.0,1.0,66.0,3.0,4647.89,0,102.42419931836227
2312.0,3.0,2.0,156.0,3.0,6747.4,1,88.79147501335808
3000.0,4.0,0.0,130.0,4.0,4333.33,1,62.68576940657381
1175.0,2.0,1.0,70.0,2.0,5957.45,1,113.5493100480891
1145.0,2.0,2.0,51.0,2.0,4454.15,1,70.52465502404455
970.0,2.0,1.0,52.5,2.0,5412.37,1,97.76951146334261
1125.0,2.0,1.0,32.49,2.0,2888.0,0,53.808698781325596
1639.5,3.0,0.0,92.63,3.0,5649.89,0,95.69101734328692
