location,total_sqft,bath,balcony,bhk,price,price_per_square_foot
Sarjapur  Road,3692.0,5.0,0.0,5.0,340.0,0.09209100758396534
CV Raman Nagar,1560.0,2.0,2.0,2.0,85.0,0.05448717948717949
Hebbal,1244.0,3.0,0.0,2.0,48.0,0.03858520900321544
Vijayanagar,1300.0,2.0,2.0,3.0,75.0,0.057692307692307696
Sarjapur  Road,914.0,2.0,1.0,2.0,32.0,0.0350109409190372
Hoodi,1111.0,2.0,1.0,2.0,49.43,0.04449144914491449
Panathur,1109.0,2.0,1.0,2.0,63.0,0.056807935076645624
Raja Rajeshwari Nagar,1128.0,2.0,1.0,2.0,48.79,0.04325354609929078
Bannerghatta Road,1237.5,2.0,0.0,2.0,49.49,0.0399919191919192
JP Nagar,1500.0,2.0,1.0,3.0,108.0,0.072
JP Nagar,3000.0,4.0,2.0,4.0,140.0,0.04666666666666667
Kanakpura Road,1167.0,2.0,1.0,2.0,63.0,0.05398457583547558
Subramanyapura,1255.0,2.0,2.0,3.0,79.0,0.06294820717131475
Thanisandra,1183.0,2.0,1.0,2.0,77.3,0.06534234995773457
Begur Road,1615.0,3.0,2.0,3.0,58.0,0.03591331269349845
HSR Layout,1203.0,2.0,2.0,2.0,60.0,0.04987531172069826
Jakkur,1645.0,3.0,1.0,3.0,100.0,0.060790273556231005
Sarjapur  Road,2275.0,4.0,2.0,3.0,180.0,0.07912087912087912
Chandapura,1305.0,3.0,1.0,3.0,33.28,0.025501915708812262
Malleshwaram,2475.0,4.0,3.0,3.0,326.0,0.1317171717171717
Yelahanka,1300.0,2.0,2.0,2.0,69.23,0.05325384615384616
Harlur,1331.0,2.0,1.0,2.0,88.0,0.06611570247933884
Hebbal Kempapura,1600.0,3.0,3.0,3.0,170.0,0.10625
Electronics City Phase 1,865.0,2.0,0.0,2.0,40.0,0.046242774566473986
Hosur Road,1250.0,2.0,2.0,2.0,65.0,0.052
Thanisandra,1430.0,2.0,2.0,3.0,51.48,0.036
Sarjapur  Road,1278.0,2.0,2.0,2.0,90.0,0.07042253521126761
Whitefield,2134.0,4.0,2.0,3.0,118.0,0.05529522024367385
Sarjapur  Road,1400.0,2.0,2.0,2.0,68.0,0.04857142857142857
Bannerghatta Road,1484.0,3.0,2.0,3.0,52.5,0.03537735849056604
Doddathoguru,1105.0,2.0,1.0,2.0,50.0,0.04524886877828054
Whitefield,1697.0,3.0,2.0,3.0,94.79,0.05585739540365351
5th Phase JP Nagar,1041.0,2.0,2.0,2.0,54.0,0.05187319884726225
Electronic City Phase II,1400.0,2.0,2.0,3.0,41.58,0.029699999999999997
Uttarahalli,1380.0,2.0,1.0,2.0,42.0,0.030434782608695653
Begur Road,1584.0,3.0,0.0,3.0,65.0,0.041035353535353536
Raja Rajeshwari Nagar,648.0,1.0,1.0,1.0,31.75,0.048996913580246916
Jalahalli,1020.0,2.0,1.0,2.0,52.0,0.050980392156862744
Electronic City,1070.0,2.0,1.0,2.0,53.0,0.04953271028037383
Raja Rajeshwari Nagar,1157.0,2.0,1.0,2.0,53.8,0.04649956784788245
Chikkalasandra,1350.0,2.0,2.0,3.0,54.2,0.04014814814814815
Bellandur,1535.0,3.0,0.0,3.0,90.0,0.05863192182410423
Sarjapur  Road,1525.0,2.0,3.0,3.0,63.0,0.04131147540983607
Sarjapur  Road,2100.0,3.0,2.0,3.0,130.0,0.06190476190476191
Raja Rajeshwari Nagar,1610.0,3.0,2.0,3.0,74.0,0.04596273291925466
Yeshwanthpur,1162.0,2.0,2.0,2.0,64.08,0.05514629948364888
Hennur Road,1664.0,3.0,0.0,3.0,93.865,0.05640925480769231
Kengeri,1230.0,2.0,2.0,2.0,45.0,0.036585365853658534
Chandapura,800.0,2.0,1.0,2.0,25.0,0.03125
Kanakpura Road,1296.0,2.0,1.0,2.0,89.0,0.06867283950617284
Horamavu Agara,980.0,2.0,1.0,2.0,38.19,0.03896938775510204
Green Glen Layout,1751.0,3.0,2.0,3.0,115.0,0.06567675613934894
Thanisandra,777.0,1.0,0.0,1.0,38.535,0.04959459459459459
Sarjapur  Road,1028.0,2.0,1.0,2.0,56.0,0.054474708171206226
Rajaji Nagar,1700.0,3.0,2.0,3.0,200.0,0.11764705882352941
Chandapura,975.0,2.0,1.0,2.0,24.86,0.025497435897435895
Malleshwaram,900.0,2.0,1.0,2.0,90.0,0.1
Raja Rajeshwari Nagar,1430.0,2.0,1.0,3.0,50.0,0.03496503496503497
Whitefield,1116.0,2.0,3.0,2.0,51.91,0.046514336917562724
Rajaji Nagar,2300.0,3.0,3.0,3.0,369.0,0.16043478260869565
Hoodi,1925.0,3.0,3.0,3.0,110.0,0.05714285714285714
Hennur Road,1305.0,2.0,1.0,3.0,110.0,0.0842911877394636
Mysore Road,1003.0,2.0,1.0,2.0,43.0,0.04287138584247258
Thanisandra,1698.0,3.0,2.0,3.0,125.0,0.07361601884570082
7th Phase JP Nagar,1270.0,2.0,2.0,2.0,93.0,0.07322834645669292
Bisuvanahalli,1180.0,2.0,1.0,3.0,55.5,0.04703389830508475
Hosur Road,1180.0,2.0,2.0,2.0,36.5,0.03093220338983051
Thanisandra,3216.0,4.0,1.0,4.0,226.0,0.07027363184079602
Kanakpura Road,525.0,1.0,0.0,1.0,27.0,0.05142857142857143
Whitefield,1704.0,3.0,1.0,3.0,120.0,0.07042253521126761
Whitefield,2400.0,4.0,1.0,4.0,143.0,0.059583333333333335
Frazer Town,3100.0,3.0,0.0,3.0,400.0,0.12903225806451613
Whitefield,1220.0,2.0,1.0,2.0,89.0,0.07295081967213114
Sarjapur  Road,1150.0,2.0,0.0,2.0,36.8,0.032
Hosa Road,1245.0,2.0,1.0,2.0,62.0,0.04979919678714859
Sarjapur,925.0,2.0,1.0,2.0,25.0,0.02702702702702703
Electronic City,1150.0,2.0,1.0,2.0,38.0,0.03304347826086956
Raja Rajeshwari Nagar,1160.0,2.0,1.0,2.0,70.0,0.0603448275862069
Sarjapur  Road,1115.0,2.0,1.0,2.0,60.0,0.053811659192825115
CV Raman Nagar,1028.0,2.0,1.0,2.0,49.0,0.047665369649805445
Kengeri Satellite Town,1025.0,2.0,1.0,2.0,28.57,0.02787317073170732
Hulimavu,1058.0,2.0,1.0,2.0,48.0,0.045368620037807186
Ambalipura,1198.0,2.0,2.0,2.0,80.0,0.0667779632721202
Kalena Agrahara,800.0,2.0,2.0,2.0,30.0,0.0375
Sahakara Nagar,1100.0,2.0,1.0,2.0,55.0,0.05
Hulimavu,1225.0,2.0,2.0,2.0,55.0,0.044897959183673466
Budigere,1153.0,2.0,2.0,2.0,56.7,0.04917606244579358
Hennur Road,1310.0,2.0,1.0,2.0,66.0,0.050381679389312976
Uttarahalli,1788.0,3.0,2.0,3.0,98.34,0.055
Banashankari,2582.0,5.0,2.0,3.0,250.0,0.09682416731216112
Hennur Road,1949.0,3.0,1.0,3.0,133.0,0.06824012314007183
R.T. Nagar,1140.0,3.0,1.0,3.0,130.0,0.11403508771929824
Electronic City,1050.0,2.0,1.0,3.0,39.0,0.037142857142857144
Whitefield,1215.0,2.0,2.0,2.0,39.0,0.03209876543209877
Bisuvanahalli,1080.0,2.0,1.0,3.0,45.0,0.041666666666666664
Electronic City,1160.0,2.0,1.0,2.0,33.5,0.028879310344827585
Sarjapur,1185.0,2.0,2.0,2.0,47.0,0.039662447257383965
Hoodi,985.0,2.0,2.0,2.0,67.0,0.06802030456852792
Kasavanhalli,1980.0,3.0,2.0,3.0,88.0,0.044444444444444446
Uttarahalli,1175.0,2.0,1.0,2.0,47.0,0.04
Thanisandra,1595.0,3.0,2.0,3.0,120.0,0.07523510971786834
Hennur Road,1232.0,2.0,1.0,2.0,88.0,0.07142857142857142
Raja Rajeshwari Nagar,1105.0,2.0,1.0,2.0,65.0,0.058823529411764705
Gottigere,1304.0,3.0,3.0,3.0,80.0,0.06134969325153374
Hebbal,1110.0,3.0,3.0,3.0,59.0,0.05315315315315315
7th Phase JP Nagar,1050.0,2.0,1.0,2.0,42.0,0.04
Hulimavu,1650.0,3.0,2.0,3.0,78.0,0.04727272727272727
Hennur,1340.0,2.0,2.0,3.0,54.27,0.0405
Bellandur,900.0,2.0,2.0,2.0,56.0,0.06222222222222222
Uttarahalli,1490.0,2.0,2.0,3.0,59.6,0.04
Electronic City Phase II,1165.0,2.0,1.0,2.0,30.29,0.026
Whitefield,1132.0,2.0,1.0,2.0,79.28,0.07003533568904594
Whitefield,1697.0,3.0,2.0,3.0,115.0,0.06776664702416028
Hosa Road,1161.0,2.0,1.0,2.0,48.75,0.04198966408268734
Begur Road,1160.0,2.0,2.0,2.0,42.0,0.03620689655172414
Uttarahalli,1125.0,2.0,1.0,2.0,47.65,0.042355555555555556
Thanisandra,2050.0,3.0,2.0,3.0,150.0,0.07317073170731707
KR Puram,1100.0,2.0,1.0,2.0,47.0,0.042727272727272725
Kanakpura Road,1320.0,2.0,1.0,3.0,39.6,0.030000000000000002
Uttarahalli,1260.0,2.0,2.0,2.0,55.0,0.04365079365079365
Sarjapur  Road,1280.0,2.0,1.0,2.0,76.0,0.059375
Whitefield,1820.0,3.0,2.0,3.0,113.0,0.06208791208791209
Thigalarapalya,1245.0,2.0,2.0,2.0,100.0,0.08032128514056225
Haralur Road,1520.0,2.0,2.0,3.0,85.0,0.05592105263157895
8th Phase JP Nagar,2600.0,4.0,2.0,4.0,115.0,0.04423076923076923
Ramagondanahalli,1151.0,2.0,2.0,2.0,50.5,0.043874891398783665
Yelahanka,1322.0,2.0,1.0,2.0,77.9,0.058925869894099855
Raja Rajeshwari Nagar,1575.0,2.0,2.0,3.0,78.0,0.049523809523809526
Horamavu Agara,1080.0,2.0,1.0,2.0,38.0,0.03518518518518519
Sarjapur  Road,2180.0,3.0,2.0,3.0,170.0,0.0779816513761468
Green Glen Layout,1530.0,3.0,2.0,3.0,105.0,0.06862745098039216
Kengeri,963.0,2.0,2.0,2.0,40.0,0.04153686396677051
Somasundara Palya,1650.0,3.0,0.0,3.0,95.0,0.05757575757575758
Haralur Road,1520.0,2.0,2.0,3.0,96.0,0.06315789473684211
5th Phase JP Nagar,1070.0,2.0,2.0,2.0,39.0,0.03644859813084112
Budigere,1153.0,2.0,2.0,2.0,57.0,0.049436253252385085
Kanakapura,1290.0,2.0,3.0,3.0,38.69,0.029992248062015503
Bannerghatta Road,1880.0,3.0,2.0,3.0,95.0,0.05053191489361702
Whitefield,1410.0,3.0,2.0,3.0,43.71,0.031
Uttarahalli,1123.0,2.0,2.0,2.0,60.0,0.053428317008014245
Ramagondanahalli,1738.0,2.0,3.0,3.0,76.0,0.04372842347525892
Hennur,1020.0,2.0,1.0,2.0,48.0,0.047058823529411764
Electronic City,1200.0,2.0,0.0,2.0,34.0,0.028333333333333332
JP Nagar,1960.0,3.0,1.0,3.0,138.0,0.07040816326530612
Subramanyapura,600.0,3.0,1.0,3.0,69.0,0.115
Indira Nagar,2200.0,3.0,2.0,3.0,160.0,0.07272727272727272
Electronic City,1070.0,2.0,1.0,2.0,55.0,0.0514018691588785
Kasavanhalli,1377.0,2.0,2.0,2.0,80.0,0.05809731299927379
Haralur Road,1464.0,3.0,2.0,3.0,56.0,0.03825136612021858
Chandapura,1208.0,3.0,1.0,3.0,45.0,0.037251655629139076
Electronic City,1152.0,2.0,1.0,2.0,65.0,0.05642361111111111
Budigere,1820.0,3.0,2.0,3.0,85.5,0.04697802197802198
Hormavu,1200.0,2.0,2.0,2.0,68.0,0.056666666666666664
Mysore Road,1340.0,2.0,3.0,3.0,64.31,0.04799253731343284
CV Raman Nagar,907.0,2.0,2.0,2.0,38.0,0.04189636163175303
Bhoganhalli,1234.6,3.0,1.0,3.0,104.0,0.08423780981694477
Hormavu,1668.0,2.0,0.0,3.0,120.0,0.07194244604316546
Hebbal Kempapura,2280.0,5.0,0.0,5.0,200.0,0.08771929824561403
9th Phase JP Nagar,660.0,2.0,0.0,2.0,27.0,0.04090909090909091
7th Phase JP Nagar,1000.0,2.0,1.0,2.0,38.0,0.038
Yeshwanthpur,1168.0,2.0,2.0,2.0,64.08,0.054863013698630135
Jakkur,1950.0,3.0,2.0,3.0,131.0,0.06717948717948719
Whitefield,1140.0,2.0,2.0,2.0,50.0,0.043859649122807015
Harlur,2450.0,3.0,0.0,3.0,120.0,0.04897959183673469
CV Raman Nagar,1392.0,2.0,1.0,2.0,95.0,0.06824712643678162
Electronics City Phase 1,762.5,1.0,0.0,1.0,45.4,0.05954098360655737
Varthur,986.0,2.0,1.0,2.0,31.0,0.03144016227180527
Dodda Nekkundi,1080.0,2.0,2.0,2.0,50.0,0.046296296296296294
Varthur,1070.0,2.0,2.0,2.0,46.0,0.04299065420560748
Electronics City Phase 1,1750.0,3.0,2.0,3.0,84.0,0.048
Sarjapur  Road,1800.0,3.0,2.0,3.0,128.0,0.07111111111111111
Harlur,1200.0,2.0,2.0,2.0,52.0,0.043333333333333335
Whitefield,1345.0,3.0,1.0,3.0,58.0,0.04312267657992565
Kundalahalli,1800.0,3.0,2.0,3.0,110.0,0.06111111111111111
Uttarahalli,900.0,2.0,2.0,2.0,35.0,0.03888888888888889
Electronic City,1025.0,2.0,1.0,2.0,29.6,0.028878048780487806
Thanisandra,1450.0,2.0,1.0,2.0,57.0,0.039310344827586205
Kudlu Gate,1547.0,2.0,2.0,2.0,103.0,0.06658047834518423
Bhoganhalli,1447.0,2.0,1.0,2.0,75.97,0.05250172771250864
7th Phase JP Nagar,1050.0,2.0,0.0,2.0,68.0,0.06476190476190476
Jigani,1252.0,3.0,0.0,3.0,63.0,0.050319488817891375
Hennur Road,1891.0,3.0,1.0,3.0,109.0,0.05764145954521417
Electronics City Phase 1,950.0,2.0,1.0,2.0,33.0,0.034736842105263156
Hebbal,1252.0,2.0,1.0,2.0,92.0,0.07348242811501597
Ramagondanahalli,1125.0,2.0,2.0,2.0,75.0,0.06666666666666667
Hoodi,863.0,1.0,0.0,1.0,40.55,0.04698725376593279
Hosa Road,1430.0,2.0,1.0,2.0,97.52,0.06819580419580419
Kalena Agrahara,1902.0,3.0,2.0,3.0,89.0,0.04679284963196635
Banashankari,1330.0,2.0,2.0,2.0,77.0,0.05789473684210526
Thanisandra,1651.0,3.0,3.0,3.0,97.38,0.058982434887946696
Raja Rajeshwari Nagar,1140.0,2.0,1.0,2.0,49.27,0.04321929824561404
Yelahanka,1210.0,2.0,1.0,2.0,45.98,0.038
Hebbal,1150.0,2.0,1.0,2.0,55.0,0.04782608695652174
Rachenahalli,680.0,1.0,0.0,1.0,32.64,0.048
Bannerghatta Road,1486.0,3.0,1.0,3.0,83.22,0.056002691790040374
Balagere,1145.0,2.0,2.0,2.0,65.0,0.056768558951965066
Marathahalli,1720.0,3.0,0.0,3.0,175.0,0.10174418604651163
Hosa Road,1652.0,3.0,2.0,3.0,85.0,0.051452784503631964
Marathahalli,1290.0,2.0,2.0,2.0,52.0,0.040310077519379844
Dodda Nekkundi,1435.0,3.0,3.0,3.0,57.2,0.03986062717770035
Raja Rajeshwari Nagar,1178.0,2.0,1.0,2.0,75.0,0.0636672325976231
Hoodi,1850.0,3.0,2.0,3.0,146.0,0.07891891891891892
Varthur,965.0,2.0,1.0,2.0,34.0,0.035233160621761656
Electronic City Phase II,1400.0,2.0,2.0,3.0,40.43,0.028878571428571427
Uttarahalli,1475.0,2.0,3.0,3.0,59.0,0.04
Sarjapur,1575.0,3.0,3.0,3.0,55.0,0.03492063492063492
Electronic City Phase II,1000.0,2.0,1.0,2.0,28.88,0.02888
Hosakerehalli,1085.0,2.0,1.0,2.0,47.74,0.044000000000000004
Jigani,1231.0,3.0,2.0,3.0,58.0,0.047116165718927704
Whitefield,1355.0,2.0,3.0,2.0,73.0,0.05387453874538745
Whitefield,1160.0,2.0,2.0,2.0,39.0,0.03362068965517241
Channasandra,1500.0,3.0,1.0,3.0,61.95,0.0413
R.T. Nagar,1040.0,2.0,2.0,2.0,46.0,0.04423076923076923
Hennur,1420.0,2.0,1.0,2.0,62.0,0.04366197183098591
Marathahalli,1700.0,3.0,2.0,3.0,126.0,0.07411764705882352
Yelahanka,1000.0,2.0,1.0,2.0,29.0,0.029
Thanisandra,1795.0,3.0,2.0,3.0,150.0,0.08356545961002786
Kanakpura Road,1330.0,2.0,1.0,2.0,107.0,0.08045112781954887
Hennur Road,1341.0,2.0,1.0,2.0,75.76,0.0564951528709918
Electronic City,1500.0,2.0,1.0,3.0,63.0,0.042
Gottigere,1170.0,2.0,2.0,2.0,40.0,0.03418803418803419
Electronic City Phase II,1000.0,2.0,1.0,2.0,28.88,0.02888
Devanahalli,2400.0,5.0,3.0,5.0,100.0,0.041666666666666664
Bannerghatta Road,1200.0,2.0,2.0,2.0,78.0,0.065
Sarjapur  Road,1750.0,3.0,1.0,4.0,185.0,0.10571428571428572
Yelahanka New Town,1740.0,3.0,2.0,3.0,150.0,0.08620689655172414
Hosa Road,1513.0,3.0,1.0,3.0,103.0,0.0680766688697951
Chandapura,645.0,1.0,1.0,1.0,16.45,0.025503875968992246
Ramagondanahalli,845.0,2.0,1.0,2.0,45.82,0.05422485207100592
Sarjapur  Road,1308.0,2.0,1.0,2.0,75.0,0.05733944954128441
Kasavanhalli,1100.0,2.0,1.0,2.0,50.0,0.045454545454545456
Uttarahalli,1385.0,2.0,2.0,3.0,48.48,0.035003610108303246
Hennur Road,950.0,2.0,1.0,2.0,55.0,0.05789473684210526
Haralur Road,1243.0,2.0,2.0,2.0,46.0,0.03700724054706356
HSR Layout,1140.0,2.0,2.0,2.0,46.0,0.04035087719298246
Thanisandra,1142.5,2.0,0.0,2.0,43.415,0.038
Indira Nagar,1475.0,2.0,2.0,2.0,171.0,0.11593220338983051
Hosur Road,1685.0,3.0,1.0,3.0,90.0,0.05341246290801187
Marathahalli,1730.0,3.0,3.0,3.0,139.0,0.08034682080924856
Ambalipura,1650.0,3.0,3.0,3.0,100.0,0.06060606060606061
Kundalahalli,1047.0,2.0,1.0,2.0,84.0,0.08022922636103152
Thigalarapalya,2912.0,6.0,2.0,4.0,210.0,0.07211538461538461
Begur Road,1410.0,2.0,3.0,3.0,44.42,0.031503546099290784
Attibele,500.0,1.0,1.0,1.0,17.0,0.034
Kundalahalli,2500.0,5.0,2.0,4.0,245.0,0.098
Kadugodi,1198.0,2.0,2.0,2.0,58.0,0.048414023372287146
Whitefield,1340.0,2.0,2.0,2.0,41.0,0.030597014925373135
Budigere,1153.0,2.0,2.0,2.0,56.5,0.049002601908065914
Yelahanka,1075.0,2.0,2.0,3.0,36.0,0.03348837209302326
Uttarahalli,1330.0,2.0,1.0,3.0,57.0,0.04285714285714286
Sarjapur  Road,1059.0,2.0,2.0,2.0,68.0,0.06421152030217187
Vijayanagar,1046.0,2.0,0.0,2.0,49.06,0.04690248565965583
Hennur Road,1232.0,2.0,1.0,2.0,69.6,0.05649350649350649
Vidyaranyapura,1100.0,2.0,1.0,2.0,54.0,0.04909090909090909
Sarjapur  Road,984.0,2.0,1.0,2.0,55.0,0.05589430894308943
Jakkur,1355.0,2.0,2.0,3.0,65.0,0.04797047970479705
Electronic City,1500.0,2.0,1.0,3.0,70.0,0.04666666666666667
TC Palaya,1500.0,2.0,1.0,3.0,100.0,0.06666666666666667
Green Glen Layout,1970.0,3.0,2.0,3.0,160.0,0.08121827411167512
Hebbal,1251.0,2.0,1.0,2.0,88.73,0.07092725819344525
Panathur,1050.0,2.0,2.0,2.0,60.0,0.05714285714285714
Bommanahalli,957.0,2.0,1.0,2.0,53.0,0.055381400208986416
Sahakara Nagar,1201.0,2.0,3.0,2.0,80.0,0.06661115736885928
Whitefield,630.5,1.0,0.0,1.0,32.79,0.05200634417129262
Green Glen Layout,1752.0,3.0,2.0,3.0,105.0,0.059931506849315065
Kengeri,500.0,1.0,1.0,1.0,17.0,0.034
Nagarbhavi,956.0,2.0,1.0,2.0,49.0,0.051255230125523014
Jakkur,1100.0,2.0,2.0,2.0,52.0,0.04727272727272727
Kadugodi,1762.0,3.0,3.0,3.0,110.0,0.06242905788876277
Thanisandra,1492.0,3.0,1.0,3.0,88.0,0.058981233243967826
Hosakerehalli,2480.0,3.0,1.0,3.0,330.0,0.13306451612903225
7th Phase JP Nagar,1370.0,2.0,2.0,3.0,54.79,0.03999270072992701
Sarjapur  Road,1800.0,3.0,0.0,3.0,110.0,0.06111111111111111
Talaghattapura,3554.0,4.0,1.0,3.0,340.0,0.09566685424873382
Kothanur,1460.0,3.0,3.0,3.0,71.0,0.04863013698630137
Tumkur Road,700.0,1.0,0.0,1.0,30.09,0.04298571428571429
Whitefield,1216.0,2.0,1.0,2.0,66.88,0.05499999999999999
5th Phase JP Nagar,1350.0,2.0,1.0,3.0,75.0,0.05555555555555555
Panathur,1000.0,2.0,1.0,2.0,68.0,0.068
Whitefield,2247.0,3.0,0.0,3.0,145.0,0.06453048509123276
Sarjapur  Road,1374.0,3.0,2.0,3.0,51.0,0.03711790393013101
Panathur,1586.0,3.0,1.0,3.0,125.0,0.07881462799495587
Sarjapur  Road,1725.0,3.0,3.0,3.0,90.0,0.05217391304347826
Bommanahalli,515.0,1.0,1.0,1.0,25.0,0.04854368932038835
Begur Road,1160.0,2.0,2.0,2.0,42.0,0.03620689655172414
Sarjapur  Road,1230.0,2.0,1.0,2.0,65.0,0.052845528455284556
Whitefield,1530.0,3.0,3.0,3.0,75.0,0.049019607843137254
5th Phase JP Nagar,1080.0,2.0,1.0,2.0,53.0,0.049074074074074076
Kaggadasapura,1350.0,3.0,1.0,3.0,55.5,0.04111111111111111
Nagarbhavi,1200.0,3.0,2.0,3.0,226.0,0.18833333333333332
Kothanur,1760.0,3.0,0.0,3.0,110.0,0.0625
Hennur Road,1186.0,2.0,1.0,3.0,63.0,0.05311973018549747
Kudlu,1293.0,2.0,2.0,3.0,85.0,0.065738592420727
Begur Road,1565.0,2.0,2.0,3.0,57.91,0.03700319488817891
Sarjapur  Road,1346.0,2.0,1.0,2.0,71.32,0.05298662704309064
Whitefield,1420.0,2.0,2.0,2.0,136.0,0.09577464788732394
Hennur Road,1232.0,2.0,1.0,2.0,83.0,0.06737012987012987
Marathahalli,1950.0,3.0,2.0,3.0,115.0,0.05897435897435897
Jakkur,3467.86,6.0,3.0,4.0,249.0,0.07180220654813055
Kothanur,1454.0,3.0,3.0,3.0,71.5,0.049174690508940855
Horamavu Agara,1170.0,2.0,0.0,2.0,38.0,0.03247863247863248
Ramagondanahalli,2257.0,3.0,2.0,3.0,155.0,0.06867523260965884
Panathur,1370.0,2.0,2.0,3.0,54.8,0.04
Ramagondanahalli,2787.0,5.0,2.0,4.0,220.0,0.07893792608539649
Raja Rajeshwari Nagar,1580.0,3.0,3.0,3.0,53.56,0.033898734177215194
Haralur Road,560.0,1.0,1.0,1.0,45.0,0.08035714285714286
Rajaji Nagar,3900.0,6.0,3.0,6.0,260.0,0.06666666666666667
Varthur,1097.0,2.0,1.0,2.0,33.82,0.03082953509571559
CV Raman Nagar,740.0,2.0,1.0,2.0,37.0,0.05
Raja Rajeshwari Nagar,1165.0,2.0,1.0,2.0,45.0,0.03862660944206009
Panathur,1195.0,2.0,1.0,2.0,84.0,0.07029288702928871
Hoodi,1257.0,2.0,1.0,2.0,71.03,0.056507557677008755
5th Phase JP Nagar,1000.0,2.0,0.0,2.0,48.0,0.048
Anekal,2400.0,4.0,0.0,3.0,95.0,0.03958333333333333
8th Phase JP Nagar,500.0,1.0,1.0,1.0,31.0,0.062
CV Raman Nagar,1020.0,2.0,1.0,2.0,55.0,0.05392156862745098
Jigani,914.0,2.0,2.0,2.0,49.0,0.053610503282275714
Kengeri,1052.0,2.0,2.0,2.0,51.0,0.04847908745247148
Budigere,1162.0,2.0,1.0,2.0,59.9,0.05154905335628227
Kanakpura Road,1339.0,2.0,2.0,2.0,67.0,0.05003734129947722
Anekal,1200.0,2.0,1.0,4.0,36.0,0.03
Yelahanka,1445.0,2.0,2.0,2.0,82.0,0.05674740484429066
Hosa Road,972.0,2.0,2.0,2.0,40.0,0.0411522633744856
Hoodi,1606.0,3.0,3.0,3.0,89.55,0.05575965130759651
Hosur Road,460.0,1.0,1.0,1.0,21.0,0.04565217391304348
Electronic City,1025.0,2.0,1.0,2.0,54.1,0.05278048780487805
Kodichikkanahalli,450.0,1.0,1.0,1.0,18.0,0.04
Koramangala,1320.0,2.0,1.0,2.0,160.0,0.12121212121212122
Kothanur,1185.0,2.0,2.0,2.0,59.0,0.049789029535864976
Anekal,656.0,2.0,1.0,2.0,22.0,0.03353658536585366
Electronic City,1025.0,2.0,1.0,2.0,29.61,0.02888780487804878
Sarjapur,950.0,2.0,2.0,2.0,35.0,0.03684210526315789
Hormavu,1210.0,2.0,3.0,2.0,69.0,0.05702479338842975
Yelahanka,694.0,1.0,0.0,1.0,30.84,0.04443804034582133
KR Puram,1142.0,2.0,1.0,2.0,51.0,0.0446584938704028
Sarjapur  Road,1000.0,2.0,2.0,2.0,40.0,0.04
Horamavu Agara,1176.0,2.0,1.0,3.0,37.62,0.03198979591836734
Jigani,918.0,2.0,2.0,2.0,48.0,0.05228758169934641
Bannerghatta Road,1012.0,2.0,1.0,2.0,44.0,0.043478260869565216
Mahadevpura,1400.0,2.0,2.0,3.0,65.8,0.047
Whitefield,1216.0,2.0,1.0,2.0,73.0,0.060032894736842105
Thanisandra,933.0,2.0,1.0,2.0,66.0,0.0707395498392283
Old Madras Road,1350.0,3.0,1.0,3.0,45.9,0.033999999999999996
Electronic City,1156.0,2.0,2.0,2.0,42.0,0.03633217993079585
Chandapura,1200.0,3.0,2.0,3.0,65.0,0.05416666666666667
Dodda Nekkundi,3400.0,4.0,3.0,4.0,530.0,0.15588235294117647
HSR Layout,1140.0,2.0,2.0,2.0,46.0,0.04035087719298246
Hoodi,1240.0,2.0,3.0,2.0,65.0,0.05241935483870968
Jigani,918.0,2.0,2.0,2.0,50.0,0.054466230936819175
Anekal,766.0,2.0,2.0,2.0,28.0,0.03655352480417755
Whitefield,3589.0,5.0,0.0,4.0,400.0,0.11145165784341042
Jakkur,1660.0,3.0,2.0,3.0,104.0,0.06265060240963856
Electronic City Phase II,1329.0,2.0,2.0,3.0,41.0,0.030850263355906696
Hoodi,1400.0,3.0,2.0,3.0,74.0,0.05285714285714286
Haralur Road,1850.0,3.0,2.0,3.0,120.0,0.06486486486486487
Vijayanagar,1000.0,3.0,0.0,3.0,140.0,0.14
Yelahanka,1200.0,2.0,2.0,2.0,55.0,0.04583333333333333
Whitefield,1485.0,2.0,1.0,2.0,90.0,0.06060606060606061
Yelahanka,1465.0,3.0,2.0,3.0,80.01,0.05461433447098976
Rajaji Nagar,2500.0,3.0,3.0,3.0,340.0,0.136
Yelahanka New Town,1385.0,2.0,3.0,2.0,65.0,0.04693140794223827
Doddathoguru,1140.0,2.0,3.0,2.0,32.0,0.028070175438596492
Electronic City,1005.0,2.0,1.0,2.0,39.77,0.03957213930348259
Rachenahalli,690.0,1.0,1.0,1.0,39.8,0.057681159420289854
Electronic City,550.0,1.0,1.0,2.0,16.0,0.02909090909090909
Banashankari,2400.0,1.0,1.0,1.0,200.0,0.08333333333333333
Haralur Road,1243.0,2.0,2.0,2.0,46.0,0.03700724054706356
Bommanahalli,1200.0,2.0,2.0,2.0,40.0,0.03333333333333333
Whitefield,1650.0,3.0,2.0,3.0,60.0,0.03636363636363636
Bommasandra,1014.0,2.0,1.0,2.0,35.0,0.03451676528599606
Chikkalasandra,1070.0,2.0,2.0,2.0,50.0,0.04672897196261682
Sarjapur  Road,3913.0,5.0,0.0,4.0,176.0,0.044978277536417074
Attibele,400.0,1.0,1.0,1.0,14.0,0.035
Hebbal,1088.0,2.0,2.0,2.0,62.0,0.05698529411764706
Hebbal,1333.0,2.0,1.0,2.0,100.0,0.07501875468867217
Mysore Road,1070.0,2.0,1.0,2.0,45.0,0.04205607476635514
